Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_ST8	GO:0005859	muscle myosin complex	2/177	15/19559	0.00791350286645722	0.050511720424195	0.0411183127663622	MYH11/MYL9	2	MYH11/MYL9
cluster_ST8	GO:0034774	secretory granule lumen	8/177	322/19559	0.00917213214289386	0.0573258258930867	0.04666523370946	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290	8	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290
cluster_ST8	GO:0060205	cytoplasmic vesicle lumen	8/177	326/19559	0.0098347018713464	0.0602124604368147	0.0490150555134772	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290	8	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290
cluster_ST8	GO:0031983	vesicle lumen	8/177	328/19559	0.0101790562650959	0.0610743375905754	0.0497166537579421	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290	8	ACTN1/IDH1/RAB27A/THBS1/ROCK1/CRISPLD2/VCL/CEP290
cluster_ST8	GO:0036064	ciliary basal body	5/177	155/19559	0.0134949710716803	0.0793821827745903	0.0646198821182629	CCDC88A/DAAM1/CEP78/ERC1/CEP290	5	CCDC88A/DAAM1/CEP78/ERC1/CEP290
cluster_ST8	GO:0043204	perikaryon	5/177	156/19559	0.0138426276137985	0.0798613131565296	0.0650099110607539	FLNA/MAP1B/CRYAB/KCND2/MAPK10	5	FLNA/MAP1B/CRYAB/KCND2/MAPK10
cluster_ST8	GO:0016459	myosin complex	3/177	57/19559	0.0149127165174029	0.0844116029286958	0.0687140065945875	MYH11/MYL9/LIMCH1	3	MYH11/MYL9/LIMCH1
cluster_ST8	GO:0030175	filopodium	4/177	106/19559	0.0157644694185261	0.0875803856584785	0.0712935069219895	ACTA2/PPP1R9A/ENAH/RAPGEF3	4	ACTA2/PPP1R9A/ENAH/RAPGEF3
cluster_ST8	GO:0035580	specific granule lumen	3/177	62/19559	0.0186558229047595	0.101759034025961	0.0828354241895539	RAB27A/VCL/CEP290	3	RAB27A/VCL/CEP290
cluster_ST8	GO:0097060	synaptic membrane	8/177	387/19559	0.0248912647754426	0.131406420936347	0.106969437393799	KCNMA1/CRYAB/KCND2/ITSN2/ITSN1/ERC1/ERC2/NRP2	8	KCNMA1/CRYAB/KCND2/ITSN2/ITSN1/ERC1/ERC2/NRP2
cluster_ST8	GO:0005923	bicellular tight junction	4/177	122/19559	0.024967219977906	0.131406420936347	0.106969437393799	APC/NHS/FRMD4A/USP53	4	APC/NHS/FRMD4A/USP53
cluster_ST8	GO:0002102	podosome	2/177	29/19559	0.0281734232569645	0.145724603053265	0.118624940029324	PALLD/VCL	2	PALLD/VCL
cluster_ST8	GO:0070160	tight junction	4/177	129/19559	0.0298283831900302	0.151669745034052	0.123464494203158	APC/NHS/FRMD4A/USP53	4	APC/NHS/FRMD4A/USP53
cluster_ST8	GO:0016342	catenin complex	2/177	31/19559	0.0318913902228255	0.156842902735207	0.127675626086204	APC/CDH11	2	APC/CDH11
cluster_ST8	GO:0090543	Flemming body	2/177	31/19559	0.0318913902228255	0.156842902735207	0.127675626086204	CNTRL/EXOC6	2	CNTRL/EXOC6
cluster_ST8	GO:0030133	transport vesicle	8/177	410/19559	0.033412589028622	0.161673817880429	0.131608160520209	NGF/GOLIM4/SORL1/RAB27A/CTTNBP2/CRISPLD2/TRIP11/CCDC88A	8	NGF/GOLIM4/SORL1/RAB27A/CTTNBP2/CRISPLD2/TRIP11/CCDC88A
cluster_ST8	GO:0098589	membrane region	7/177	343/19559	0.0368855494695523	0.175645473664535	0.142981578562007	PLPP1/BMPR2/KCNMA1/KCND2/TRIP11/CAVIN1/CFLAR	7	PLPP1/BMPR2/KCNMA1/KCND2/TRIP11/CAVIN1/CFLAR
cluster_ST8	GO:1990752	microtubule end	2/177	34/19559	0.037805779562017	0.177056538100552	0.144130234523958	DST/NAV3	2	DST/NAV3
cluster_ST8	GO:0090734	site of DNA damage	3/177	82/19559	0.0383622499217863	0.177056538100552	0.144130234523958	POLK/SMCHD1/SLF2	3	POLK/SMCHD1/SLF2
cluster_ST8	GO:0043296	apical junction complex	4/177	143/19559	0.0411237289304536	0.186926040592971	0.15216435585112	APC/NHS/FRMD4A/USP53	4	APC/NHS/FRMD4A/USP53
cluster_ST8	GO:0016324	apical plasma membrane	7/177	361/19559	0.0463824272897388	0.207682510252562	0.169060850451208	PLPP1/SLC38A1/BMPR2/KCNMA1/RAB27A/JAG1/NHS	7	PLPP1/SLC38A1/BMPR2/KCNMA1/RAB27A/JAG1/NHS
cluster_ST8	GO:0031091	platelet alpha granule	3/177	91/19559	0.0496562258506413	0.217428760715324	0.176994640301597	ACTN1/THBS1/THBS2	3	ACTN1/THBS1/THBS2
cluster_ST8	GO:0098858	actin-based cell projection	5/177	220/19559	0.0500086149645244	0.217428760715324	0.176994640301597	ACTA2/PPP1R9A/ENAH/RAPGEF3/EPS8	5	ACTA2/PPP1R9A/ENAH/RAPGEF3/EPS8
cluster_ST8	GO:0042734	presynaptic membrane	4/177	156/19559	0.0535057756967741	0.229310467271889	0.186666766340625	ITSN2/ITSN1/ERC1/ERC2	4	ITSN2/ITSN1/ERC1/ERC2
cluster_ST8	GO:0032587	ruffle membrane	3/177	95/19559	0.0551395414199097	0.232983977830605	0.189657132830527	APC/TPM1/EPS8	3	APC/TPM1/EPS8
cluster_ST8	GO:0005604	basement membrane	3/177	103/19559	0.0669286738779108	0.275049344703743	0.223899817443047	DST/COL15A1/THBS2	3	DST/COL15A1/THBS2
cluster_ST8	GO:0005796	Golgi lumen	3/177	103/19559	0.0669286738779108	0.275049344703743	0.223899817443047	NGF/GOLIM4/PCSK5	3	NGF/GOLIM4/PCSK5
cluster_ST8	GO:0019897	extrinsic component of plasma membrane	4/177	172/19559	0.0712176585838185	0.286491579052047	0.233214197684473	APC/FER/EEA1/CDH11	4	APC/FER/EEA1/CDH11
cluster_ST8	GO:0030863	cortical cytoskeleton	3/177	106/19559	0.0716228947630118	0.286491579052047	0.233214197684473	FLNA/PPP1R9A/RAPGEF3	3	FLNA/PPP1R9A/RAPGEF3
cluster_ST8	GO:0031256	leading edge membrane	4/177	175/19559	0.0748352763634846	0.295402406697965	0.24046792404887	APC/TPM1/EPS8/EPB41L3	4	APC/TPM1/EPS8/EPB41L3
cluster_ST8	GO:0009925	basal plasma membrane	2/177	51/19559	0.0778443932953303	0.299401512674347	0.243723336633153	BMPR2/DST	2	BMPR2/DST
cluster_ST8	GO:0014704	intercalated disc	2/177	51/19559	0.0778443932953303	0.299401512674347	0.243723336633153	ACTN1/VCL	2	ACTN1/VCL
cluster_ST8	GO:0045121	membrane raft	6/177	329/19559	0.0790276010595412	0.299696238128778	0.243963253494304	PLPP1/BMPR2/KCNMA1/KCND2/CAVIN1/CFLAR	6	PLPP1/BMPR2/KCNMA1/KCND2/CAVIN1/CFLAR
cluster_ST8	GO:0098857	membrane microdomain	6/177	330/19559	0.0799189968343408	0.299696238128778	0.243963253494304	PLPP1/BMPR2/KCNMA1/KCND2/CAVIN1/CFLAR	6	PLPP1/BMPR2/KCNMA1/KCND2/CAVIN1/CFLAR
cluster_ST8	GO:0030496	midbody	4/177	182/19559	0.0836304152822498	0.306765581164552	0.249717946772548	PKP4/CNTRL/EXOC6/TACC1	4	PKP4/CNTRL/EXOC6/TACC1
cluster_ST8	GO:0000805	X chromosome	1/177	10/19559	0.0869169146632898	0.306765581164552	0.249717946772548	SMCHD1	1	SMCHD1
cluster_ST8	GO:0005641	nuclear envelope lumen	1/177	10/19559	0.0869169146632898	0.306765581164552	0.249717946772548	SORL1	1	SORL1
cluster_ST8	GO:0044224	juxtaparanode region of axon	1/177	10/19559	0.0869169146632898	0.306765581164552	0.249717946772548	EPB41L3	1	EPB41L3
cluster_ST8	GO:0097539	ciliary transition fiber	1/177	10/19559	0.0869169146632898	0.306765581164552	0.249717946772548	SCLT1	1	SCLT1
cluster_ST8	GO:0097733	photoreceptor cell cilium	3/177	117/19559	0.090039006481135	0.313263341906632	0.255007352008205	MAP1B/RAB27A/CEP290	3	MAP1B/RAB27A/CEP290
cluster_ST8	GO:0002116	semaphorin receptor complex	1/177	11/19559	0.0951841255745692	0.313263341906632	0.255007352008205	NRP2	1	NRP2
cluster_ST8	GO:0017146	NMDA selective glutamate receptor complex	1/177	11/19559	0.0951841255745692	0.313263341906632	0.255007352008205	EPS8	1	EPS8
cluster_ST8	GO:0005874	microtubule	7/177	431/19559	0.0972827558918522	0.313263341906632	0.255007352008205	APC/MAP1B/DST/CEP162/BOD1L1/MTUS1/NAV3	7	APC/MAP1B/DST/CEP162/BOD1L1/MTUS1/NAV3
cluster_ST8	GO:0045177	apical part of cell	7/177	433/19559	0.0990671774913165	0.313263341906632	0.255007352008205	PLPP1/SLC38A1/BMPR2/KCNMA1/RAB27A/JAG1/NHS	7	PLPP1/SLC38A1/BMPR2/KCNMA1/RAB27A/JAG1/NHS
cluster_ST8	GO:0101002	ficolin-1-rich granule	3/177	124/19559	0.102683030728294	0.313263341906632	0.255007352008205	IDH1/CRISPLD2/VCL	3	IDH1/CRISPLD2/VCL
cluster_ST8	GO:1904813	ficolin-1-rich granule lumen	3/177	124/19559	0.102683030728294	0.313263341906632	0.255007352008205	IDH1/CRISPLD2/VCL	3	IDH1/CRISPLD2/VCL
cluster_ST8	GO:0030877	beta-catenin destruction complex	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	APC	1	APC
cluster_ST8	GO:0031932	TORC2 complex	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	SESN1	1	SESN1
cluster_ST8	GO:0033270	paranode region of axon	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	EPB41L3	1	EPB41L3
cluster_ST8	GO:0044214	spanning component of plasma membrane	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	BMPR2	1	BMPR2
cluster_ST8	GO:0061700	GATOR2 complex	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	SESN1	1	SESN1
cluster_ST8	GO:0097504	Gemini of coiled bodies	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	NPAT	1	NPAT
cluster_ST8	GO:1990909	Wnt signalosome	1/177	12/19559	0.103376902829188	0.313263341906632	0.255007352008205	APC	1	APC
cluster_ST8	GO:0030173	integral component of Golgi membrane	2/177	61/19559	0.105490167026803	0.313337129782582	0.255067417928278	PCSK7/PCSK5	2	PCSK7/PCSK5
cluster_ST8	GO:0035861	site of double-strand break	2/177	61/19559	0.105490167026803	0.313337129782582	0.255067417928278	SMCHD1/SLF2	2	SMCHD1/SLF2
cluster_ST8	GO:0005771	multivesicular body	2/177	62/19559	0.108384645164204	0.317325610096231	0.258314180850266	SORL1/RAB27A	2	SORL1/RAB27A
cluster_ST8	GO:0005614	interstitial matrix	1/177	13/19559	0.111495912815337	0.317325610096231	0.258314180850266	COL14A1	1	COL14A1
cluster_ST8	GO:0036038	MKS complex	1/177	13/19559	0.111495912815337	0.317325610096231	0.258314180850266	CEP290	1	CEP290
cluster_ST8	GO:0044666	MLL3/4 complex	1/177	13/19559	0.111495912815337	0.317325610096231	0.258314180850266	KDM6B	1	KDM6B
cluster_ST8	GO:0001650	fibrillar center	3/177	129/19559	0.112121715567335	0.317325610096231	0.258314180850266	SESN1/JAZF1/SPECC1	3	SESN1/JAZF1/SPECC1
cluster_ST8	GO:0000940	condensed chromosome outer kinetochore	1/177	14/19559	0.119541815988962	0.324775473614958	0.264378631153229	BOD1L1	1	BOD1L1
cluster_ST8	GO:0033162	melanosome membrane	1/177	14/19559	0.119541815988962	0.324775473614958	0.264378631153229	RAB27A	1	RAB27A
cluster_ST8	GO:0045009	chitosome	1/177	14/19559	0.119541815988962	0.324775473614958	0.264378631153229	RAB27A	1	RAB27A
cluster_ST8	GO:0090741	pigment granule membrane	1/177	14/19559	0.119541815988962	0.324775473614958	0.264378631153229	RAB27A	1	RAB27A
cluster_ST8	GO:0031228	intrinsic component of Golgi membrane	2/177	66/19559	0.120166925237534	0.324775473614958	0.264378631153229	PCSK7/PCSK5	2	PCSK7/PCSK5
cluster_ST8	GO:0031093	platelet alpha granule lumen	2/177	67/19559	0.123160594283264	0.327887071993998	0.266911581412658	ACTN1/THBS1	2	ACTN1/THBS1
cluster_ST8	GO:0044304	main axon	2/177	68/19559	0.126172337432028	0.327887071993998	0.266911581412658	MAP1B/EPB41L3	2	MAP1B/EPB41L3
cluster_ST8	GO:0030673	axolemma	1/177	15/19559	0.127515266926284	0.327887071993998	0.266911581412658	EPB41L3	1	EPB41L3
cluster_ST8	GO:0038201	TOR complex	1/177	15/19559	0.127515266926284	0.327887071993998	0.266911581412658	SESN1	1	SESN1
cluster_ST8	GO:0098831	presynaptic active zone cytoplasmic component	1/177	15/19559	0.127515266926284	0.327887071993998	0.266911581412658	ERC2	1	ERC2
cluster_ST8	GO:0000776	kinetochore	3/177	137/19559	0.127877646507724	0.327887071993998	0.266911581412658	APC/BOD1L1/PPP1R12A	3	APC/BOD1L1/PPP1R12A
cluster_ST8	GO:0045178	basal part of cell	2/177	69/19559	0.129201587430292	0.327887071993998	0.266911581412658	BMPR2/DST	2	BMPR2/DST
cluster_ST8	GO:0097731	9+0 non-motile cilium	3/177	139/19559	0.131934802543064	0.327887071993998	0.266911581412658	MAP1B/RAB27A/CEP290	3	MAP1B/RAB27A/CEP290
cluster_ST8	GO:0005801	cis-Golgi network	2/177	70/19559	0.132247785704246	0.327887071993998	0.266911581412658	GOLIM4/TRIP11	2	GOLIM4/TRIP11
cluster_ST8	GO:0099023	vesicle tethering complex	2/177	70/19559	0.132247785704246	0.327887071993998	0.266911581412658	SYNPO2/EXOC6	2	SYNPO2/EXOC6
cluster_ST8	GO:0005905	clathrin-coated pit	2/177	71/19559	0.135310382250659	0.330285157014235	0.268863706762465	ITSN2/ITSN1	2	ITSN2/ITSN1
cluster_ST8	GO:0005869	dynactin complex	1/177	16/19559	0.135416914375836	0.330285157014235	0.268863706762465	ACTA2	1	ACTA2
cluster_ST8	GO:0035859	Seh1-associated complex	1/177	17/19559	0.143247401310057	0.345667951988447	0.281385841618666	SESN1	1	SESN1
cluster_ST8	GO:0098982	GABA-ergic synapse	2/177	74/19559	0.144591187793868	0.345667951988447	0.281385841618666	KCND2/ERC2	2	KCND2/ERC2
cluster_ST8	GO:0019898	extrinsic component of membrane	5/177	306/19559	0.145180539835148	0.345667951988447	0.281385841618666	APC/FER/PIK3C2A/EEA1/CDH11	5	APC/FER/PIK3C2A/EEA1/CDH11
cluster_ST8	GO:0031143	pseudopodium	1/177	18/19559	0.151007364976423	0.356710310967927	0.290374709279155	ACTN1	1	ACTN1
cluster_ST8	GO:0005881	cytoplasmic microtubule	2/177	78/19559	0.157163259972535	0.360675993063937	0.293602913652047	APC/CEP162	2	APC/CEP162
cluster_ST8	GO:0000145	exocyst	1/177	19/19559	0.158697436948132	0.360675993063937	0.293602913652047	EXOC6	1	EXOC6
cluster_ST8	GO:0032426	stereocilium tip	1/177	19/19559	0.158697436948132	0.360675993063937	0.293602913652047	EPS8	1	EPS8
cluster_ST8	GO:0043034	costamere	1/177	19/19559	0.158697436948132	0.360675993063937	0.293602913652047	VCL	1	VCL
cluster_ST8	GO:0089717	spanning component of membrane	1/177	19/19559	0.158697436948132	0.360675993063937	0.293602913652047	BMPR2	1	BMPR2
cluster_ST8	GO:0016528	sarcoplasm	2/177	80/19559	0.163525028565164	0.366100810220517	0.298018905161965	THBS1/MEF2C	2	THBS1/MEF2C
cluster_ST8	GO:0030864	cortical actin cytoskeleton	2/177	80/19559	0.163525028565164	0.366100810220517	0.298018905161965	PPP1R9A/RAPGEF3	2	PPP1R9A/RAPGEF3
cluster_ST8	GO:0000930	gamma-tubulin complex	1/177	21/19559	0.173870404029973	0.386378675622162	0.314525799102953	CEP290	1	CEP290
cluster_ST8	GO:0042581	specific granule	3/177	160/19559	0.177005993419491	0.390454397248877	0.317843579514875	RAB27A/VCL/CEP290	3	RAB27A/VCL/CEP290
cluster_ST8	GO:0031901	early endosome membrane	3/177	161/19559	0.179251344080417	0.392521191416972	0.319526022486799	SORL1/EEA1/ZFYVE16	3	SORL1/EEA1/ZFYVE16
cluster_ST8	GO:0032982	myosin filament	1/177	22/19559	0.181354534365048	0.394248987750105	0.320932509326401	MYH11	1	MYH11
cluster_ST8	GO:0016323	basolateral plasma membrane	4/177	246/19559	0.18412884209297	0.39740037861792	0.323497852067921	SLC38A1/BMPR2/DST/ENPP1	4	SLC38A1/BMPR2/DST/ENPP1
cluster_ST8	GO:0035371	microtubule plus-end	1/177	23/19559	0.188771243553633	0.400119507862022	0.325711318680663	DST	1	DST
cluster_ST8	GO:0046930	pore complex	1/177	23/19559	0.188771243553633	0.400119507862022	0.325711318680663	C7	1	C7
cluster_ST8	GO:0008076	voltage-gated potassium channel complex	2/177	88/19559	0.189389900388024	0.400119507862022	0.325711318680663	KCNMA1/KCND2	2	KCNMA1/KCND2
cluster_ST8	GO:0001750	photoreceptor outer segment	2/177	89/19559	0.192662764380662	0.401839746793775	0.327111653530372	MAP1B/RAB27A	2	MAP1B/RAB27A
cluster_ST8	GO:0097730	non-motile cilium	3/177	167/19559	0.192883078461012	0.401839746793775	0.327111653530372	MAP1B/RAB27A/CEP290	3	MAP1B/RAB27A/CEP290
cluster_ST8	GO:0044305	calyx of Held	1/177	24/19559	0.196121135542321	0.405767866639285	0.330309280913383	ITSN1	1	ITSN1
cluster_ST8	GO:0030057	desmosome	1/177	25/19559	0.203404808898298	0.415111854894486	0.337915615212353	PKP4	1	PKP4
cluster_ST8	GO:0031430	M band	1/177	25/19559	0.203404808898298	0.415111854894486	0.337915615212353	CRYAB	1	CRYAB
cluster_ST8	GO:0002080	acrosomal membrane	1/177	26/19559	0.210622856856986	0.425974543275297	0.346758224701294	TRIP11	1	TRIP11
cluster_ST8	GO:0098687	chromosomal region	5/177	350/19559	0.211567356493398	0.425974543275297	0.346758224701294	APC/SMCHD1/BOD1L1/PPP1R12A/SETX	5	APC/SMCHD1/BOD1L1/PPP1R12A/SETX
cluster_ST8	GO:0034705	potassium channel complex	2/177	96/19559	0.215759210106706	0.431518420213413	0.351271135050919	KCNMA1/KCND2	2	KCNMA1/KCND2
cluster_ST8	GO:0005640	nuclear outer membrane	1/177	28/19559	0.224864423148274	0.440910633624067	0.358916726318539	NAV3	1	NAV3
cluster_ST8	GO:0030137	COPI-coated vesicle	1/177	28/19559	0.224864423148274	0.440910633624067	0.358916726318539	CCDC88A	1	CCDC88A
cluster_ST8	GO:0032809	neuronal cell body membrane	1/177	28/19559	0.224864423148274	0.440910633624067	0.358916726318539	KCND2	1	KCND2
cluster_ST8	GO:0005942	phosphatidylinositol 3-kinase complex	1/177	29/19559	0.231889101715821	0.451732016329521	0.367725711538417	PIK3C2A	1	PIK3C2A
cluster_ST8	GO:0000803	sex chromosome	1/177	30/19559	0.23885047544835	0.462291242803259	0.376321292387214	SMCHD1	1	SMCHD1
cluster_ST8	GO:0008305	integrin complex	1/177	31/19559	0.245749111622534	0.46348164431451	0.377290320985847	ITGB8	1	ITGB8
cluster_ST8	GO:0044298	cell body membrane	1/177	31/19559	0.245749111622534	0.46348164431451	0.377290320985847	KCND2	1	KCND2
cluster_ST8	GO:0042470	melanosome	2/177	105/19559	0.24578374363897	0.46348164431451	0.377290320985847	MYH11/RAB27A	2	MYH11/RAB27A
cluster_ST8	GO:0048770	pigment granule	2/177	105/19559	0.24578374363897	0.46348164431451	0.377290320985847	MYH11/RAB27A	2	MYH11/RAB27A
cluster_ST8	GO:0055037	recycling endosome	3/177	190/19559	0.247190210301072	0.46348164431451	0.377290320985847	SORL1/ITSN1/EEA1	3	SORL1/ITSN1/EEA1
cluster_ST8	GO:0005903	brush border	2/177	106/19559	0.249132990732738	0.46422296409827	0.377893781301047	ACTN1/EPS8	2	ACTN1/EPS8
cluster_ST8	GO:0000775	chromosome, centromeric region	3/177	196/19559	0.261751560473144	0.484725111987303	0.394583249056331	APC/BOD1L1/PPP1R12A	3	APC/BOD1L1/PPP1R12A
cluster_ST8	GO:0005719	nuclear euchromatin	1/177	34/19559	0.266074192011096	0.489707101860913	0.398638763620112	TRIM24	1	TRIM24
cluster_ST8	GO:0031904	endosome lumen	1/177	35/19559	0.272727450296066	0.498891677370852	0.40611533035101	NGF	1	NGF
cluster_ST8	GO:0051233	spindle midzone	1/177	36/19559	0.279320732476848	0.504796504476232	0.410922066801705	PKP4	1	PKP4
cluster_ST8	GO:0098636	protein complex involved in cell adhesion	1/177	36/19559	0.279320732476848	0.504796504476232	0.410922066801705	ITGB8	1	ITGB8
cluster_ST8	GO:0031985	Golgi cisterna	2/177	117/19559	0.28600913414102	0.510730596680393	0.415752626069653	GOLIM4/SORL1	2	GOLIM4/SORL1
cluster_ST8	GO:0099055	integral component of postsynaptic membrane	2/177	117/19559	0.28600913414102	0.510730596680393	0.415752626069653	KCND2/NRP2	2	KCND2/NRP2
cluster_ST8	GO:0043198	dendritic shaft	1/177	38/19559	0.29232951418602	0.51892813169116	0.422425707201225	FLNA	1	FLNA
cluster_ST8	GO:0098936	intrinsic component of postsynaptic membrane	2/177	122/19559	0.302730862191146	0.534230933278492	0.43488272463372	KCND2/NRP2	2	KCND2/NRP2
cluster_ST8	GO:0032391	photoreceptor connecting cilium	1/177	40/19559	0.305104780795811	0.535271545255808	0.435729819295956	CEP290	1	CEP290
cluster_ST8	GO:0000791	euchromatin	1/177	42/19559	0.317650700645275	0.550839365280823	0.448402571035617	TRIM24	1	TRIM24
cluster_ST8	GO:0099738	cell cortex region	1/177	42/19559	0.317650700645275	0.550839365280823	0.448402571035617	ERC2	1	ERC2
cluster_ST8	GO:0034703	cation channel complex	3/177	221/19559	0.323290845890125	0.557398010155389	0.453741538091404	KCNMA1/KCND2/EPS8	3	KCNMA1/KCND2/EPS8
cluster_ST8	GO:0070382	exocytic vesicle	3/177	223/19559	0.328240076875095	0.562697274643019	0.45805532532344	NGF/RAB27A/CTTNBP2	3	NGF/RAB27A/CTTNBP2
cluster_ST8	GO:0001533	cornified envelope	1/177	45/19559	0.336048491725291	0.572809929077201	0.466287380862844	PKP4	1	PKP4
cluster_ST8	GO:0030118	clathrin coat	1/177	46/19559	0.342070804780771	0.579781025052153	0.471962097586314	SCLT1	1	SCLT1
cluster_ST8	GO:0043209	myelin sheath	1/177	47/19559	0.348038798813149	0.586582245190701	0.477498529418395	SERINC5	1	SERINC5
cluster_ST8	GO:0005777	peroxisome	2/177	137/19559	0.352384754867968	0.587307924779947	0.478089258066483	IDH1/HMGCR	2	IDH1/HMGCR
cluster_ST8	GO:0042579	microbody	2/177	137/19559	0.352384754867968	0.587307924779947	0.478089258066483	IDH1/HMGCR	2	IDH1/HMGCR
cluster_ST8	GO:0008328	ionotropic glutamate receptor complex	1/177	49/19559	0.359813774178364	0.596376421290106	0.485471332418612	EPS8	1	EPS8
cluster_ST8	GO:0031902	late endosome membrane	2/177	140/19559	0.362182626597879	0.597004329556944	0.485982471779688	SORL1/RAB27A	2	SORL1/RAB27A
cluster_ST8	GO:0008287	protein serine/threonine phosphatase complex	1/177	51/19559	0.371377263344453	0.600623765297725	0.488928819470429	PPP1R12A	1	PPP1R12A
cluster_ST8	GO:0098878	neurotransmitter receptor complex	1/177	51/19559	0.371377263344453	0.600623765297725	0.488928819470429	EPS8	1	EPS8
cluster_ST8	GO:1903293	phosphatase complex	1/177	51/19559	0.371377263344453	0.600623765297725	0.488928819470429	PPP1R12A	1	PPP1R12A
cluster_ST8	GO:0005782	peroxisomal matrix	1/177	52/19559	0.377080883622699	0.600623765297725	0.488928819470429	IDH1	1	IDH1
cluster_ST8	GO:0031907	microbody lumen	1/177	52/19559	0.377080883622699	0.600623765297725	0.488928819470429	IDH1	1	IDH1
cluster_ST8	GO:0060076	excitatory synapse	1/177	52/19559	0.377080883622699	0.600623765297725	0.488928819470429	PALLD	1	PALLD
cluster_ST8	GO:0031253	cell projection membrane	4/177	344/19559	0.378392972137567	0.600623765297725	0.488928819470429	APC/TPM1/EPS8/EPB41L3	4	APC/TPM1/EPS8/EPB41L3
cluster_ST8	GO:0005802	trans-Golgi network	3/177	245/19559	0.382491848093399	0.603934496989578	0.491623871233621	SORL1/PCSK7/PCSK5	3	SORL1/PCSK7/PCSK5
cluster_ST8	GO:0032154	cleavage furrow	1/177	54/19559	0.388334204792157	0.606772194987745	0.493933856972481	MYLK	1	MYLK
cluster_ST8	GO:0032420	stereocilium	1/177	54/19559	0.388334204792157	0.606772194987745	0.493933856972481	EPS8	1	EPS8
cluster_ST8	GO:1904724	tertiary granule lumen	1/177	55/19559	0.393884824928111	0.612256204551468	0.498398033178739	IDH1	1	IDH1
cluster_ST8	GO:0005795	Golgi stack	2/177	151/19559	0.397605323063075	0.614853592365579	0.50051239799584	GOLIM4/SORL1	2	GOLIM4/SORL1
cluster_ST8	GO:0099568	cytoplasmic region	3/177	254/19559	0.40444737963885	0.619323396177699	0.504150975134127	DST/CEP162/ERC2	3	DST/CEP162/ERC2
cluster_ST8	GO:1904115	axon cytoplasm	1/177	57/19559	0.404836251743959	0.619323396177699	0.504150975134127	DST	1	DST
cluster_ST8	GO:0099699	integral component of synaptic membrane	2/177	154/19559	0.407112271731907	0.619323396177699	0.504150975134127	KCND2/NRP2	2	KCND2/NRP2
cluster_ST8	GO:0032421	stereocilium bundle	1/177	59/19559	0.41559090350584	0.619323396177699	0.504150975134127	EPS8	1	EPS8
cluster_ST8	GO:0030176	integral component of endoplasmic reticulum membrane	2/177	158/19559	0.419675238462986	0.619323396177699	0.504150975134127	RRBP1/ELOVL5	2	RRBP1/ELOVL5
cluster_ST8	GO:0005778	peroxisomal membrane	1/177	60/19559	0.420895539920171	0.619323396177699	0.504150975134127	HMGCR	1	HMGCR
cluster_ST8	GO:0031903	microbody membrane	1/177	60/19559	0.420895539920171	0.619323396177699	0.504150975134127	HMGCR	1	HMGCR
cluster_ST8	GO:0005875	microtubule associated complex	2/177	159/19559	0.422795067721906	0.619323396177699	0.504150975134127	ACTA2/MAP1B	2	ACTA2/MAP1B
cluster_ST8	GO:0098862	cluster of actin-based cell projections	2/177	159/19559	0.422795067721906	0.619323396177699	0.504150975134127	ACTN1/EPS8	2	ACTN1/EPS8
cluster_ST8	GO:0005819	spindle	4/177	367/19559	0.425309719822762	0.619323396177699	0.504150975134127	PKP4/CEP162/BOD1L1/MTUS1	4	PKP4/CEP162/BOD1L1/MTUS1
cluster_ST8	GO:0031301	integral component of organelle membrane	4/177	367/19559	0.425309719822762	0.619323396177699	0.504150975134127	RRBP1/PCSK7/ELOVL5/PCSK5	4	RRBP1/PCSK7/ELOVL5/PCSK5
cluster_ST8	GO:0032589	neuron projection membrane	1/177	61/19559	0.426152296135061	0.619323396177699	0.504150975134127	EPB41L3	1	EPB41L3
cluster_ST8	GO:0098791	Golgi apparatus subcompartment	4/177	368/19559	0.427333143362612	0.619323396177699	0.504150975134127	GOLIM4/SORL1/PCSK7/PCSK5	4	GOLIM4/SORL1/PCSK7/PCSK5
cluster_ST8	GO:0000502	proteasome complex	1/177	63/19559	0.436523883084029	0.623314962474281	0.507400250154502	PSME4	1	PSME4
cluster_ST8	GO:0000781	chromosome, telomeric region	2/177	164/19559	0.438263611677597	0.623314962474281	0.507400250154502	SMCHD1/SETX	2	SMCHD1/SETX
cluster_ST8	GO:0009898	cytoplasmic side of plasma membrane	2/177	164/19559	0.438263611677597	0.623314962474281	0.507400250154502	PKP4/FER	2	PKP4/FER
